annualized_return,annualized_turnover,average_exposure,buy_and_hold_total_return_proxy,canceled_orders_at_end,candidate_id,context_start_index,cost_multiplier,eligible_for_selection,evaluation_end,evaluation_end_index_exclusive,evaluation_start,evaluation_start_index,event_count,event_digest,excess_return_vs_total_return_proxy,execution_price_buffer_bps,fast_window,fill_count,final_cash,fold_id,headline_benchmark,invested_fraction,maximum_drawdown,negative_cash,open_position_at_end,open_round_trips,pending_orders_at_end,profit_factor,protocol_id,risk_halt_reason,risk_halted,round_trip_trades,run_id,scenario,slow_window,stage,symbol,time_in_market,total_return,trade_expectancy,trade_win_rate,trial_id
-0.3678442701563369,5.551637072627333,0.35347440137810426,-0.08449705920052689,0,candidate_db6f52ad8c5b5b1b847450927bddea97,630,1,True,2020-08-03T13:30:00+00:00,1260,2020-02-04T14:30:00+00:00,1134,126,e524ea480fd52ffcd5bc83c34eccded6b8d41dbc2ba7f2400036696de7e32f0d,-0.1187588160373442,1000,50,8,9287.215058,walk-forward-fold_9658fb1086e25dc185402e6c1fbc05f3,adjusted_close_total_return_proxy,0.95,-0.29742876301632,False,True,1,0,0.0,qtpro-walk-forward-v1,,False,1,run_2dc2625ff9fe5accb7fb57dd51591859,base,100,validation,IWM,0.40476190476190477,-0.2032558752378711,-25503.692912,0.0,research-trial_f1ec77bde26e5792bb82ca37452526a5
-0.35771183279440527,2.726697602932746,0.12192294833864954,-0.08449705920052689,0,candidate_4a329a6880be54ca9d930e411264a697,630,1,True,2020-08-03T13:30:00+00:00,1260,2020-02-04T14:30:00+00:00,1134,126,892e1292a140133d2154c7d8990c886967b69654c9cb77b91ddf2f52818af2ad,-0.11245707770947311,1000,50,28,80304.586309,walk-forward-fold_9658fb1086e25dc185402e6c1fbc05f3,adjusted_close_total_return_proxy,0.50,-0.22619466917239123,False,False,0,0,0.0,qtpro-walk-forward-v1,,False,1,run_bf12f381d3d351fc84a0d7036516041b,base,200,validation,IWM,0.24603174603174602,-0.19695413691,-19695.413691,0.0,research-trial_f52af3cc39ab5a27889304b002414192
-0.4988205268608499,3.708165802926411,0.1658567037092539,-0.08449705920052689,0,candidate_90518319e7d8540d8a37489b331d1748,630,1,False,2020-08-03T13:30:00+00:00,1260,2020-02-04T14:30:00+00:00,1134,126,8f677b5f8d7ef64a0edf2e8145425a9684780536e679d9b2e56841720a9409b8,-0.20533258215947311,1000,50,24,71017.035864,walk-forward-fold_9658fb1086e25dc185402e6c1fbc05f3,adjusted_close_total_return_proxy,0.75,-0.3035246180705103,False,False,0,0,0.0,qtpro-walk-forward-v1,maximum_drawdown_exceeded,True,1,run_bb80dece60985ed7afca0aba5d33ab86,base,200,validation,IWM,0.2222222222222222,-0.28982964136,-28982.964136,0.0,research-trial_a5a77dfc242e531284d288a2ea04ece6
-0.5519535113547385,4.087864382658781,0.19258130791971392,-0.08449705920052689,0,candidate_fae669cc91ff59ffbef9806b28157315,630,1,False,2020-08-03T13:30:00+00:00,1260,2020-02-04T14:30:00+00:00,1134,126,3d26d3002f03427e8fbd9d4f1e554fd35ea3c80168062568c95b138a5148bbd9,-0.24368896523947312,1000,50,8,67181.397556,walk-forward-fold_9658fb1086e25dc185402e6c1fbc05f3,adjusted_close_total_return_proxy,0.95,-0.343273097143997,False,False,0,0,0.0,qtpro-walk-forward-v1,maximum_drawdown_exceeded,True,1,run_f9e9c9efd79b591d8da11380db0c8eb4,base,200,validation,IWM,0.2222222222222222,-0.32818602444,-32818.602444,0.0,research-trial_40303f498d195b3e9bbb5f425fbed613
-0.35771183279440527,2.726697602932746,0.12192294833864954,-0.08449705920052689,0,candidate_50864991c98a55808a4b062a48dd3db5,630,1,True,2020-08-03T13:30:00+00:00,1260,2020-02-04T14:30:00+00:00,1134,126,cd87b6d7b49f25dd3dae84c08d4bdaaf99a5fa42b16e9725da7d90da2b079e27,-0.11245707770947311,1000,50,28,80304.586309,walk-forward-fold_9658fb1086e25dc185402e6c1fbc05f3,adjusted_close_total_return_proxy,0.50,-0.22619466917239123,False,False,0,0,0.0,qtpro-walk-forward-v1,,False,1,run_e3b02e776e85578b88e3081fec145c80,base,250,validation,IWM,0.24603174603174602,-0.19695413691,-19695.413691,0.0,research-trial_61cf4e4c008056a18648c7f89522021a
-0.4988205268608499,3.708165802926411,0.1658567037092539,-0.08449705920052689,0,candidate_8aa1549de2f8501ba4464b218cd359ba,630,1,False,2020-08-03T13:30:00+00:00,1260,2020-02-04T14:30:00+00:00,1134,126,18978a89db9d28175d8db2fd5f564ceeb51ba6fe204e6bfce68a0da47af491f7,-0.20533258215947311,1000,50,24,71017.035864,walk-forward-fold_9658fb1086e25dc185402e6c1fbc05f3,adjusted_close_total_return_proxy,0.75,-0.3035246180705103,False,False,0,0,0.0,qtpro-walk-forward-v1,maximum_drawdown_exceeded,True,1,run_3c0fe517f4da5700ad16c29d142e0f6b,base,250,validation,IWM,0.2222222222222222,-0.28982964136,-28982.964136,0.0,research-trial_b745424912cd5fe3a7d4c31e95e768ad
-0.5519535113547385,4.087864382658781,0.19258130791971392,-0.08449705920052689,0,candidate_b297dc720fab577dae3066817b06c79d,630,1,False,2020-08-03T13:30:00+00:00,1260,2020-02-04T14:30:00+00:00,1134,126,2ca1fde1bab4e93e1da2338d6af21029e60cb1f480bd9d6183c2da1787cf32c3,-0.24368896523947312,1000,50,8,67181.397556,walk-forward-fold_9658fb1086e25dc185402e6c1fbc05f3,adjusted_close_total_return_proxy,0.95,-0.343273097143997,False,False,0,0,0.0,qtpro-walk-forward-v1,maximum_drawdown_exceeded,True,1,run_5259b9e8c0ff5216b796d217224ff437,base,250,validation,IWM,0.2222222222222222,-0.32818602444,-32818.602444,0.0,research-trial_5cff87f177e259eeab4e0b14caa9e443
-0.3371527122884331,2.874325072725193,0.16554582462646764,-0.08449705920052689,0,candidate_595418782f535346a65d4b307cfc10fb,630,1,True,2020-08-03T13:30:00+00:00,1260,2020-02-04T14:30:00+00:00,1134,126,af86dcbbdf36ea733cb9b3173cd5c7c10b9658c06c5b2fa3bd7e8bbe0ca456a3,-0.09982290974947311,1000,100,39,81568.003105,walk-forward-fold_9658fb1086e25dc185402e6c1fbc05f3,adjusted_close_total_return_proxy,0.50,-0.22619466917239123,False,False,0,0,0.0,qtpro-walk-forward-v1,,False,1,run_586331a69ded5f2d8b0fd85420b96cd3,base,200,validation,IWM,0.3333333333333333,-0.18431996895,-18431.996895,0.0,research-trial_e6c3073e8d0b5e4f83e36ba5bd55f3a9
-0.4988205268608499,3.708165802926411,0.1658567037092539,-0.08449705920052689,0,candidate_ac6a7147cff9584fbef30a9751424253,630,1,False,2020-08-03T13:30:00+00:00,1260,2020-02-04T14:30:00+00:00,1134,126,1994fb5f93b3ad280f5e4d232d4b645cd7fceff6ac618e8d6b4393b322650429,-0.20533258215947311,1000,100,24,71017.035864,walk-forward-fold_9658fb1086e25dc185402e6c1fbc05f3,adjusted_close_total_return_proxy,0.75,-0.3035246180705103,False,False,0,0,0.0,qtpro-walk-forward-v1,maximum_drawdown_exceeded,True,1,run_f07cbbdf4479576fa7dabb96b4b5f3ee,base,200,validation,IWM,0.2222222222222222,-0.28982964136,-28982.964136,0.0,research-trial_89dc7b848012599aa3a2b8a75183120f
-0.5519535113547385,4.087864382658781,0.19258130791971392,-0.08449705920052689,0,candidate_ed19347c27f75d13ae7341221378c23b,630,1,False,2020-08-03T13:30:00+00:00,1260,2020-02-04T14:30:00+00:00,1134,126,073e1ca4548dccc5e60a29598d6969fe4ddc6912d0437b548e9b0cdaa2c7bcd7,-0.24368896523947312,1000,100,8,67181.397556,walk-forward-fold_9658fb1086e25dc185402e6c1fbc05f3,adjusted_close_total_return_proxy,0.95,-0.343273097143997,False,False,0,0,0.0,qtpro-walk-forward-v1,maximum_drawdown_exceeded,True,1,run_3e838c36f0455fde80d3c77c0bd3fa51,base,200,validation,IWM,0.2222222222222222,-0.32818602444,-32818.602444,0.0,research-trial_de33edf88fc152038d29641d2a62b5d5
-0.3524770643724388,2.8727302261737204,0.16163831958138847,-0.08449705920052689,0,candidate_ca44daa26d7256328c9077f55894a71f,630,1,True,2020-08-03T13:30:00+00:00,1260,2020-02-04T14:30:00+00:00,1134,126,3c558cc6d24346bb10e93b6bafab50bb58fd4e89e754348ea44533c1e1b07c77,-0.10922102974947312,1000,100,38,80628.191105,walk-forward-fold_9658fb1086e25dc185402e6c1fbc05f3,adjusted_close_total_return_proxy,0.50,-0.22619466917239123,False,False,0,0,0.0,qtpro-walk-forward-v1,,False,1,run_4491ae2ab5365cb5884898922fb2391d,base,250,validation,IWM,0.3253968253968254,-0.19371808895,-19371.808895,0.0,research-trial_105ca4fdc8625dae824784dc26339a06
-0.4988205268608499,3.708165802926411,0.1658567037092539,-0.08449705920052689,0,candidate_a39f1a861b88594f8ef76a388a0b0c3a,630,1,False,2020-08-03T13:30:00+00:00,1260,2020-02-04T14:30:00+00:00,1134,126,da113c774430cc76dc09994ca4c2e591779dc66fcae3a3f05fda3f55f00eba2f,-0.20533258215947311,1000,100,24,71017.035864,walk-forward-fold_9658fb1086e25dc185402e6c1fbc05f3,adjusted_close_total_return_proxy,0.75,-0.3035246180705103,False,False,0,0,0.0,qtpro-walk-forward-v1,maximum_drawdown_exceeded,True,1,run_ee0acc5fc7a859b7a81087160707e0df,base,250,validation,IWM,0.2222222222222222,-0.28982964136,-28982.964136,0.0,research-trial_f40fb57402c85998a81f2de273f103b4
-0.5519535113547385,4.087864382658781,0.19258130791971392,-0.08449705920052689,0,candidate_3c7451bbb3fd5ea195749dd660d0937c,630,1,False,2020-08-03T13:30:00+00:00,1260,2020-02-04T14:30:00+00:00,1134,126,657c0c2cc88569abf575af80297c6b7cbb09390adde0e591ca43ee7fdc851ace,-0.24368896523947312,1000,100,8,67181.397556,walk-forward-fold_9658fb1086e25dc185402e6c1fbc05f3,adjusted_close_total_return_proxy,0.95,-0.343273097143997,False,False,0,0,0.0,qtpro-walk-forward-v1,maximum_drawdown_exceeded,True,1,run_bb6e99dd3d6c5eb6a0dad3420d8d2042,base,250,validation,IWM,0.2222222222222222,-0.32818602444,-32818.602444,0.0,research-trial_412972923359533fb803dd8e6405ad68
0.4117125018976178,1.6704385012485266,0.4958225659635517,0.4264427772813234,1,candidate_dd1de7af636e5779b90784d14ac5fe6b,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,5cccfff0104060db2ce03d8144094c7401aaa02e3f01d9a54177fc01d4a11cac,-0.23893761502844255,1000,20,104,59153.326055,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.50,-0.04597566511670065,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_e1df3c34a4da5b6b9f49c288bc85eb9b,base,100,validation,IWM,0.9920634920634921,0.18750516225288086,,,research-trial_45930ea1446e5b74bc231710caebd3d4
0.6703001511768877,1.9060775932058869,0.7438302864806372,0.4264427772813234,1,candidate_212a7fef926f517b920fe03e5bdadac4,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,a412aa34812ccf5078b40dbabed72dcb9d8b4a987efcc530c08fd010200daf26,-0.13509351200032732,1000,20,93,32155.986251,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.75,-0.06851910250424001,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_325cbf63a3b95aaaa0dfee5371592323,base,100,validation,IWM,0.9920634920634921,0.2913492652809961,,,research-trial_4976927b5ff55edf90d6e45d7e3898fb
0.8274724554954525,1.5576159874755566,0.8770679638452797,0.4264427772813234,0,candidate_7ab8b4f6c4505b8ab276ac0911d0d2a2,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,b99a6a425495dda76661e6d4b02178f2cdb1dbe3e2be3cb0ac6c8b6599fcad4f,-0.07589515351011247,1000,20,1,12869.842028,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.95,-0.07952045102401283,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_63ca97007a4d5a02a45d6c3f26649d47,base,100,validation,IWM,0.9920634920634921,0.3505476237712109,,,research-trial_d05b1c9c18f256c9ba88151a4ad6d5f9
0.4117125018976178,1.6704385012485266,0.4958225659635517,0.4264427772813234,1,candidate_bc9688cf68b454bcb79b111aeab768ad,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,823c13f36fef7b09dbf6615b26565ad0f3e7052efa46c59954727af041882d8f,-0.23893761502844255,1000,20,104,59153.326055,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.50,-0.04597566511670065,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_ccfe487764c556b5a99a6bbfbe397679,base,200,validation,IWM,0.9920634920634921,0.18750516225288086,,,research-trial_d82569982f31541dae23812f340d08b4
0.6703001511768877,1.9060775932058869,0.7438302864806372,0.4264427772813234,1,candidate_23051262df965c9990e209bb865b7e77,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,a0251bbc63a87db9ee890f0a207927f6604a8eaa709085bf9b648379911b8414,-0.13509351200032732,1000,20,93,32155.986251,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.75,-0.06851910250424001,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_30d5e3d0cc2e5424a0b60646cb2b42ae,base,200,validation,IWM,0.9920634920634921,0.2913492652809961,,,research-trial_32f21be77d8e5658876ad2340b1b94c6
0.8274724554954525,1.5576159874755566,0.8770679638452797,0.4264427772813234,0,candidate_51fad8b21e4d5b19b66697a01a607593,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,77ca59399d82c1b39d3ba6dfce5fdcdae38eb10de043b6fc4aaf2848711403d6,-0.07589515351011247,1000,20,1,12869.842028,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.95,-0.07952045102401283,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_74be6b798f4a581186f27ecad4802620,base,200,validation,IWM,0.9920634920634921,0.3505476237712109,,,research-trial_04346f1037715ca1995e5a1364406335
0.40110182223278834,1.6545296868304737,0.4878828047337202,0.4264427772813234,1,candidate_76127b215ab05cde817ba94e33365d48,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,4abdcdedce5af6f3627fa46e094281ff9be078f5e5849f09f34686a30488881a,-0.24339461787454605,1000,20,103,58921.235771,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.50,-0.04596544576022735,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_737fb47e822c5d238610cfb091f68db0,base,250,validation,IWM,0.9761904761904762,0.18304815940677735,,,research-trial_061b50cf839d50398e4177333eaa44fa
0.6507298504349937,1.8631332737620594,0.731783271043969,0.4264427772813234,1,candidate_13f2a69aad0158aeac6ad36a7d3c831e,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,0c3cd7192173e4894796be30a7fda8f9d9cf2a8e2e553272dedefb87fd91935d,-0.14265692814253433,1000,20,89,31826.864638,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.75,-0.06849714848635088,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_86fd4910e990568b87fc33b2ca05bca8,base,250,validation,IWM,0.9761904761904762,0.28378584913878907,,,research-trial_9d7370bf9a7353cababd724822b5e5f5
0.8020682909526872,1.5657156582591418,0.859556130421909,0.4264427772813234,0,candidate_cad09ae55eec573bab0f1b6159a69f7d,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,d4e8f6b4a8c383ec37098f7bcba12bd323fcd8a0d47c235e3866525d978a3bcd,-0.08528536846063005,1000,20,5,12998.870536,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.95,-0.07886315320703204,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_abbc4b08131b5e0388f715020603ad14,base,250,validation,IWM,0.9761904761904762,0.34115740882069334,,,research-trial_cadc27ab86595e0cbd48ba473b8fb59f
0.4117125018976178,1.6704385012485266,0.4958225659635517,0.4264427772813234,1,candidate_cdc121fc1664525d828a67fc4d53110b,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,2ab66ed19ce530a48bf910214699536c0e951bd1d794f407ea3e2f018618a3e4,-0.23893761502844255,1000,50,104,59153.326055,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.50,-0.04597566511670065,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_1d6c4d7fdf575e1fba0042e86d2af0c8,base,100,validation,IWM,0.9920634920634921,0.18750516225288086,,,research-trial_bfb1c15dabe15a17a1eaf55fb3ddd896
0.6703001511768877,1.9060775932058869,0.7438302864806372,0.4264427772813234,1,candidate_bf2bb2c137c15a939b1e618b1df8e10e,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,83e66cce564568ca94c09f88981e74c11f71ebf04cd1b6860b63b85f15d1050c,-0.13509351200032732,1000,50,93,32155.986251,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.75,-0.06851910250424001,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_642bc944f49e5dbea0f49d8b3d714ac6,base,100,validation,IWM,0.9920634920634921,0.2913492652809961,,,research-trial_8ff914dc4fb7556b8abb92bbb8db1527
0.8274724554954525,1.5576159874755566,0.8770679638452797,0.4264427772813234,0,candidate_db6f52ad8c5b5b1b847450927bddea97,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,62048af2d9eacc146a745c38588af7f197f5ce70c7ac1316c6d04cec4e4ae010,-0.07589515351011247,1000,50,1,12869.842028,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.95,-0.07952045102401283,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_433e71d3f1105356824b1710873167af,base,100,validation,IWM,0.9920634920634921,0.3505476237712109,,,research-trial_01a40f3f459959228f459d6c8fe267f1
0.3653964922619188,1.644370018507168,0.4641525695857556,0.4264427772813234,1,candidate_4a329a6880be54ca9d930e411264a697,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,6d4ddb3ea7e78cc901a38e247d8d380ffc48a39d1bee8bd15e24a526c7779d7a,-0.2585183102328566,1000,50,97,58049.696537,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.50,-0.04598054478553587,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_66dfc388861c5f51b2dbbabf4b74a605,base,200,validation,IWM,0.9285714285714286,0.16792446704846678,,,research-trial_dadd1177d37d573b8c5948d52d26c736
0.5875152722975885,1.8981187222884204,0.6961658604381953,0.4264427772813234,1,candidate_90518319e7d8540d8a37489b331d1748,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,e1ad590196f87609405117bd53d34ab6e471c4ff809e4ad8bd2be6047125841d,-0.16740011082746598,1000,50,90,31275.036375,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.75,-0.0685468121131906,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_5494d65fecfd56df9f2a3253ada35c23,base,200,validation,IWM,0.9285714285714286,0.25904266645385743,,,research-trial_5591c211b03e535b8af557942601c6aa
0.7219756101256235,1.6046698622090576,0.8180069535125876,0.4264427772813234,0,candidate_fae669cc91ff59ffbef9806b28157315,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,076604cfe8d16217364b06fe8529c050073b3ff777a81f105fe7792418b415db,-0.11533329113997576,1000,50,5,12771.008276,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.95,-0.07881254483350311,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_5be1cdb62278550aaa9ef54ac5a435f2,base,200,validation,IWM,0.9285714285714286,0.31110948614134765,,,research-trial_bb9166c64c7d541492e40036b6fb2e3b
0.37051282088797516,1.6097631789075555,0.4404033153093715,0.4264427772813234,1,candidate_50864991c98a55808a4b062a48dd3db5,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,c9f39f168ed0a0f39f1cb6afb715d1bd701c3fb06bc964cdab4b458c77cbce76,-0.2563391139828566,1000,50,91,58267.616162,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.50,-0.04605146670436773,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_39b14d407cb25ac4a52d75c9f988ade3,base,250,validation,IWM,0.8809523809523809,0.1701036632984668,,,research-trial_f14cb90d1f2d586fae5e29d0305714cd
0.5986032662587674,1.918154850323505,0.6604459019662446,0.4264427772813234,1,candidate_8aa1549de2f8501ba4464b218cd359ba,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,3658de1d63fa4690952b292d0f2f01d119861a5759ce62814305136d98fde671,-0.16302482671525895,1000,50,90,31285.344785,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.75,-0.06849012344774676,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_c13cc136ebb657c59c7626b8731c81d7,base,250,validation,IWM,0.8809523809523809,0.26341795056606443,,,research-trial_47fc9facc0d256c4bef314a3c31c7cd2
0.7348268357944776,1.5977488140831981,0.7768865070825525,0.4264427772813234,0,candidate_b297dc720fab577dae3066817b06c79d,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,fdd88b4b1b8e336b00bc1e7817ee9c0a9d36e2efe30e04b08405797212b6f6d5,-0.11046546103776872,1000,50,4,12830.571285,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.95,-0.07886985646034442,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_41d9cbd147785e62982c7c766e25b60c,base,250,validation,IWM,0.8809523809523809,0.3159773162435547,,,research-trial_dcde94b075485e049562fd47b32b14b6
0.4910160738309071,1.4532483237668488,0.3573344569879245,0.4264427772813234,1,candidate_595418782f535346a65d4b307cfc10fb,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,ee0bf0eba8c4365f6f559d60743320b0a53404df54dbcdb96fc9812857b1e549,-0.20614485148961442,1000,100,70,60723.722404,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.50,-0.032771378034885806,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_6f5582a41d945465a93177e42458b4db,base,200,validation,IWM,0.7142857142857143,0.22029792579170898,,,research-trial_b0e1583446b85386895b9e6d588cb67d
0.814731969242846,1.7284415011611696,0.5357489001637797,0.4264427772813234,1,candidate_ac6a7147cff9584fbef30a9751424253,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,e2a0713d4fed5b59ac31ceefa4aa42ca499de423c94def6b46e0d4ec431a9e39,-0.080596214608257,1000,100,68,33333.515978,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.75,-0.049097223273055574,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_4adccdda7335546684e062ed78a3135f,base,200,validation,IWM,0.7142857142857143,0.3458465626730664,,,research-trial_68fb2db6b94d5fc1a3a8cb980133e479
1.0109879805905166,1.492514345723549,0.6334887196789724,0.4264427772813234,0,candidate_ed19347c27f75d13ae7341221378c23b,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,56e252e0eba33562575f8551ee40326592d6bef442c1d7fd16b5f922220adb34,-0.00992094161531755,1000,100,1,13699.793201,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.95,-0.057323121536864224,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_92accc4ef3ae531e9f478f9b3794496a,base,200,validation,IWM,0.7142857142857143,0.41652183566600587,,,research-trial_01f0a0340bb45cccb8da1eb0a110f3d6
0.35347798322724383,1.457032514622949,0.32149358480776197,0.4264427772813234,1,candidate_ca44daa26d7256328c9077f55894a71f,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,b8a60dd7caca093c632557704ceb6a787a884ec9db4cd89bcc7c06ce14fd1155,-0.2636106957289601,1000,100,68,57754.067988,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.50,-0.03280691992579096,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_cb96d981e33e5d38a52a985e42d982a0,base,250,validation,IWM,0.6428571428571429,0.16283208155236328,,,research-trial_e32eafa9bbd35ccf944a9a1380119fe3
0.5701080609776769,1.8068146740533912,0.4821219280609806,0.4264427772813234,1,candidate_a39f1a861b88594f8ef76a388a0b0c3a,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,ff44047b2ea2530048e28c419cab2410334049f463addb8299247bf5220103df,-0.17429997388967303,1000,100,63,31012.270070,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.75,-0.049053246918432915,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_fbe0e0424c155ca3bad71101512cc8b7,base,250,validation,IWM,0.6428571428571429,0.2521428033916504,,,research-trial_97928b32f83e55f28005f0727ff941f4
0.700562517759309,1.604358143358812,0.5714915727385875,0.4264427772813234,0,candidate_3c7451bbb3fd5ea195749dd660d0937c,756,1,True,2021-02-02T14:30:00+00:00,1386,2020-08-04T13:30:00+00:00,1260,126,8b8bc67dab73b7ad6ae94b206f74c7ed8da64fc379061730b296a0c9e64a5295,-0.1234848680582863,1000,100,1,12596.680586,walk-forward-fold_ca348a5619a15397a1ba2a22a8a2f500,adjusted_close_total_return_proxy,0.95,-0.05732607532441355,False,True,1,0,,qtpro-walk-forward-v1,,False,0,run_d0c8702e1f7c5abb8b81ce11856aabc4,base,250,validation,IWM,0.6428571428571429,0.3029579092230371,,,research-trial_bb59cb9b03f456d4b3444c41aca6d4cd
0.03190853244628008,2.690516823356961,0.4671981958198617,0.03434190444242444,0,candidate_dd1de7af636e5779b90784d14ac5fe6b,882,1,True,2021-08-03T13:30:00+00:00,1512,2021-02-03T14:30:00+00:00,1386,126,b4d234b8d5e7ffafe8ea769c7b96153426153ffb8d60aa857135dfc7b7dbc782,-0.018658177002424437,1000,20,92,101568.372744,walk-forward-fold_f3e6a5723c475a35949c195ca2e70685,adjusted_close_total_return_proxy,0.50,-0.04844429756173735,False,False,0,0,,qtpro-walk-forward-v1,,False,1,run_29f5eaa6355d58d3a77d029384d6973a,base,100,validation,IWM,0.9365079365079365,0.01568372744,1568.372744,1.0,research-trial_85b32906a9fb5573879f044fb1ebd4c4
